AUS,nt,,822,827,0.001,200000,11,4.64,Regular Post
AUS,nt,,828,851,0.001,200000,11,4.64,Regular Post
AUS,nt,,852,852,0.001,200000,11,4.64,Regular Post
AUS,nt,,853,858,0.001,200000,11,4.64,Regular Post
AUS,nt,,854,859,0.001,200000,11,4.64,Regular Post
AUS,nt,,860,861,0.001,200000,11,4.64,Regular Post
AUS,nt,,862,869,0.001,200000,11,4.64,Regular Post
AUS,nt,,870,871,0.001,200000,11,4.64,Regular Post
AUS,nt,,872,872,0.001,200000,11,4.64,Regular Post
AUS,nt,,873,879,0.001,200000,11,4.64,Regular Post
AUS,nt,,880,905,0.001,200000,11,4.64,Regular Post
AUS,nt,,906,999,0.001,200000,11,4.64,Regular Post
AUS,qld,,4000,4209,0.001,200000,9,0.65,Regular Post
AUS,qld,,4210,4224,0.001,200000,9,1.1,Regular Post
AUS,qld,,4225,4225,0.001,200000,9,0.86,Regular Post
AUS,qld,,4226,4269,0.001,200000,9,1.1,Regular Post
AUS,qld,,4270,4299,0.001,200000,9,0.65,Regular Post
AUS,qld,,4300,4308,0.001,200000,9,1.2,Regular Post
AUS,qld,,4309,4453,0.001,200000,9,1.57,Regular Post
AUS,qld,,4454,4499,0.001,200000,9,2.42,Regular Post
AUS,qld,,4500,4549,0.001,200000,9,0.65,Regular Post
AUS,qld,,4550,4579,0.001,200000,9,1.2,Regular Post
AUS,qld,,4580,4693,0.001,200000,9,1.57,Regular Post
AUS,qld,,4694,4802,0.001,200000,9,2.42,Regular Post
AUS,qld,,4803,4803,0.001,200000,9,2.75,Regular Post
AUS,qld,,4804,4805,0.001,200000,9,2.42,Regular Post
AUS,qld,,4806,4999,0.001,200000,9,2.75,Regular Post
AUS,qld,,9000,9725,0.001,200000,9,0.65,Regular Post
AUS,qld,,9726,9919,0.001,200000,9,1.1,Regular Post
AUS,qld,,9920,9960,0.001,200000,9,2.42,Regular Post
AUS,qld,,9961,9998,0.001,200000,9,2.75,Regular Post
AUS,sa,,5000,5200,0.001,200000,9,0.84,Regular Post
AUS,sa,,5201,5749,0.001,200000,9,2.14,Regular Post
AUS,sa,,5800,5999,0.001,200000,9,0.84,Regular Post
AUS,tas,,7000,7150,0.001,200000,10,1.59,Regular Post
AUS,tas,,7151,7154,0.001,200000,10,1.89,Regular Post
AUS,tas,,7155,7999,0.001,200000,10,1.59,Regular Post
AUS,vic,,3000,3210,0.001,200000,10,0.65,Regular Post
AUS,vic,,3211,3220,0.001,200000,10,0.95,Regular Post
AUS,vic,,3221,3334,0.001,200000,10,1.23,Regular Post
AUS,vic,,3335,3341,0.001,200000,10,0.65,Regular Post
AUS,vic,,3342,3349,0.001,200000,10,1.23,Regular Post
AUS,vic,,3350,3350,0.001,200000,10,1.23,Regular Post
AUS,vic,,3351,3352,0.001,200000,10,1.23,Regular Post
AUS,vic,,3353,3356,0.001,200000,10,1.23,Regular Post
AUS,vic,,3357,3426,0.001,200000,10,1.23,Regular Post
AUS,vic,,3427,3443,0.001,200000,10,0.65,Regular Post
AUS,vic,,3444,3688,0.001,200000,10,1.23,Regular Post
AUS,vic,,3689,3690,0.001,200000,10,0.86,Regular Post
AUS,vic,,3691,3749,0.001,200000,10,1.23,Regular Post
AUS,vic,,3750,3811,0.001,200000,10,0.65,Regular Post
AUS,vic,,3812,3909,0.001,200000,10,1.23,Regular Post
AUS,vic,,3910,3920,0.001,200000,10,0.65,Regular Post
AUS,vic,,3921,3925,0.001,200000,10,1.23,Regular Post
AUS,vic,,3926,3944,0.001,200000,10,0.65,Regular Post
AUS,vic,,3945,3974,0.001,200000,10,1.23,Regular Post
AUS,vic,,3975,3978,0.001,200000,10,0.65,Regular Post
AUS,vic,,3979,3979,0.001,200000,10,1.23,Regular Post
AUS,vic,,3980,3983,0.001,200000,10,0.65,Regular Post
AUS,vic,,3984,3999,0.001,200000,10,1.23,Regular Post
AUS,vic,,8000,8999,0.001,200000,10,0.65,Regular Post
AUS,vic,,9999,9999,0.001,200000,10,0.65,Regular Post
AUS,wa,,6000,6214,0.001,200000,10,2.03,Regular Post
AUS,wa,,6215,6700,0.001,200000,10,4.54,Regular Post
AUS,wa,,6701,6797,0.001,200000,11,4.69,Regular Post
AUS,wa,,6798,6799,0.001,200000,11,4.26,Regular Post
AUS,wa,,6800,6999,0.001,200000,11,2.03,Regular Post
